Customer_ID,Age_Group,Income_Level,City_ID,Preferred_Flavor,Purchase_Frequency,Price_Sensitivity,Preferred_Channel,Active
cust_036239,36-45,356784.9151828109,CT001,Mixed Fruit,2.0,Low,General Trade,1
cust_036240,26-35,126669.22418565654,CT009,Mixed Fruit,2.0,Medium,General Trade,0
cust_036241,36-45,336451.1613694644,CT006,Apple,3.0,High,General Trade,0
cust_036242,46-55,484042.181890156,CT014,Guava,1.0,Low,Modern Trade,1
cust_036243,36-45,73025.96980423089,CT020,Orange,1.0,High,Modern Trade,0
cust_036244,36-45,134006.8405769462,CT010,Mixed Fruit,4.0,Low,E-commerce,1
cust_036245,18-25,202606.06512445575,CT009,Mixed Fruit,0.0,Medium,E-commerce,1
cust_036246,46-55,271492.4226240943,CT007,Orange,2.0,Medium,Modern Trade,0
cust_036247,26-35,417862.5817992296,CT008,Mixed Fruit,5.0,Low,Q-commerce,1
cust_036248,36-45,678948.3139776322,CT004,Mixed Fruit,2.0,Medium,Modern Trade,1
cust_036249,36-45,155692.1480804986,CT014,Mixed Fruit,2.0,Low,E-commerce,1
cust_036250,36-45,100213.77429459526,CT013,Mixed Fruit,3.0,High,General Trade,0
cust_036251,18-25,148269.5179233417,CT010,Apple,2.0,High,Q-commerce,1
cust_036252,18-25,527943.2055290147,CT015,Apple,4.0,Low,Q-commerce,1
cust_036253,18-25,2367441.621638975,CT004,Guava,3.0,Low,HoReCa,0
cust_036254,18-25,259927.2036762111,CT005,Mixed Fruit,2.0,High,E-commerce,0
cust_036255,36-45,140419.26860037583,CT005,Orange,6.0,Medium,General Trade,0
cust_036256,18-25,165101.40181336444,CT009,Guava,3.0,High,Modern Trade,1
cust_036257,36-45,415930.7361745649,CT005,Apple,7.0,Medium,General Trade,1
cust_036258,26-35,92768.84953994362,CT019,Orange,2.0,High,E-commerce,0
cust_036259,36-45,126859.20168173515,CT009,Orange,3.0,High,HoReCa,1
cust_036260,36-45,768376.4421476763,CT005,Orange,7.0,Low,HoReCa,1
cust_036261,18-25,523829.3485557795,CT007,Guava,0.0,Medium,Q-commerce,1
cust_036262,26-35,125360.64022168552,CT007,Guava,5.0,Low,Modern Trade,1
cust_036263,26-35,1191744.7969008705,CT004,Orange,3.0,Medium,Q-commerce,1
cust_036264,46-55,183137.6360973685,CT007,Mixed Fruit,0.0,High,HoReCa,0
cust_036265,26-35,334944.1479163239,CT012,Mixed Fruit,2.0,Low,Modern Trade,1
cust_036266,36-45,184522.33813147695,CT009,Guava,5.0,Medium,HoReCa,1
cust_036267,46-55,74825.88403108963,CT019,Mixed Fruit,3.0,Medium,General Trade,1
cust_036268,36-45,80923.49599706335,CT019,Mixed Fruit,2.0,High,Modern Trade,1
cust_036269,18-25,87823.22121969702,CT019,Mixed Fruit,2.0,High,General Trade,1
cust_036270,36-45,430518.83659194695,CT004,Guava,3.0,Medium,Modern Trade,0
cust_036271,55+,186525.1364876633,CT009,Guava,4.0,Medium,General Trade,1
cust_036272,36-45,90570.63413550294,CT009,Apple,3.0,High,Modern Trade,1
cust_036273,26-35,327584.9565021772,CT008,Apple,5.0,Medium,E-commerce,1
cust_036274,18-25,614200.6086777247,CT002,Guava,3.0,Medium,Modern Trade,1
cust_036275,26-35,426701.8574359094,CT011,Guava,0.0,Medium,E-commerce,1
cust_036276,36-45,920857.1542066148,CT002,Orange,2.0,Low,Modern Trade,1
cust_036277,36-45,191340.0732682714,CT013,Apple,5.0,Low,Modern Trade,1
cust_036278,36-45,220429.6351771096,CT016,Guava,4.0,Medium,Modern Trade,1
cust_036279,36-45,134808.62180686614,CT010,Apple,3.0,Low,Modern Trade,1
cust_036280,46-55,307297.2093405134,CT012,Apple,7.0,Low,General Trade,1
cust_036281,26-35,48133.05269852854,CT009,Guava,4.0,High,E-commerce,1
cust_036282,46-55,148677.24626562133,CT013,Mixed Fruit,4.0,Medium,Modern Trade,1
cust_036283,26-35,97153.31003912693,CT010,Guava,4.0,Medium,Modern Trade,1
cust_036284,55+,277351.36381263786,CT020,Mixed Fruit,3.0,Medium,Modern Trade,1
cust_036285,55+,200582.92705987592,CT003,Mixed Fruit,2.0,Low,General Trade,1
cust_036286,18-25,403377.2878843733,CT008,Guava,3.0,Low,E-commerce,1
cust_036287,18-25,340263.5029528196,CT016,Guava,1.0,Medium,E-commerce,1
cust_036288,26-35,182050.81612418123,CT018,Orange,4.0,Medium,Q-commerce,1
cust_036289,18-25,179237.84197305248,CT018,Mixed Fruit,2.0,Medium,E-commerce,1
cust_036290,26-35,128599.23708240205,CT016,Guava,0.0,Medium,Q-commerce,1
cust_036291,36-45,180839.65885234773,CT009,Guava,9.0,High,General Trade,1
cust_036292,36-45,263784.6848105681,CT013,Apple,3.0,High,General Trade,1
cust_036293,26-35,220527.22722152245,CT007,Orange,3.0,Low,E-commerce,0
cust_036294,36-45,200535.66168397412,CT016,Orange,1.0,Medium,Modern Trade,1
cust_036295,26-35,249077.03128095128,CT005,Guava,7.0,Medium,E-commerce,1
cust_036296,55+,533358.8317468353,CT012,Mixed Fruit,1.0,High,E-commerce,0
cust_036297,36-45,453246.0362790787,CT015,Guava,7.0,Medium,Modern Trade,1
cust_036298,46-55,325755.8225442974,CT004,Orange,3.0,Low,General Trade,1
cust_036299,55+,141822.0391103323,CT018,Guava,3.0,High,Modern Trade,1
cust_036300,36-45,140903.5323954364,CT009,Mixed Fruit,5.0,High,Modern Trade,1
cust_036301,36-45,498347.6844397653,CT008,Apple,5.0,Medium,General Trade,1
cust_036302,26-35,180109.09568033193,CT020,Mixed Fruit,2.0,High,Q-commerce,1
cust_036303,55+,121298.65738302364,CT020,Mixed Fruit,1.0,High,HoReCa,1
cust_036304,18-25,831705.3050532357,CT007,Apple,2.0,High,General Trade,1
cust_036305,26-35,341280.84894136386,CT004,Apple,2.0,High,Q-commerce,1
cust_036306,55+,334159.5417371667,CT015,Guava,2.0,High,General Trade,1
cust_036307,55+,468846.5281886901,CT002,Mixed Fruit,3.0,Low,General Trade,1
cust_036308,18-25,388035.3931931352,CT017,Orange,6.0,Medium,Q-commerce,1
cust_036309,36-45,385441.1009071996,CT017,Guava,3.0,Low,General Trade,1
cust_036310,36-45,639946.843702093,CT011,Guava,3.0,Low,Q-commerce,1
cust_036311,26-35,146520.9818907088,CT009,Orange,4.0,High,E-commerce,1
cust_036312,26-35,472165.15407321823,CT011,Guava,1.0,High,Q-commerce,0
cust_036313,26-35,86861.86174861473,CT010,Mixed Fruit,2.0,High,E-commerce,1
cust_036314,46-55,100997.78916268046,CT018,Guava,2.0,Low,Modern Trade,1
cust_036315,26-35,291436.2426134738,CT008,Mixed Fruit,6.0,High,Q-commerce,1
cust_036316,46-55,256436.20274407128,CT011,Mixed Fruit,2.0,Medium,General Trade,1
cust_036317,26-35,443364.0384122326,CT002,Guava,4.0,High,Q-commerce,1
cust_036318,26-35,238135.2158787906,CT009,Mixed Fruit,4.0,Medium,E-commerce,1
cust_036319,26-35,835985.7308370433,CT004,Guava,2.0,Low,Q-commerce,1
cust_036320,18-25,917783.826508665,CT002,Guava,2.0,Medium,E-commerce,1
cust_036321,18-25,343341.6121129822,CT001,Apple,1.0,High,Q-commerce,1
cust_036322,18-25,652404.0194526163,CT004,Guava,3.0,Low,E-commerce,0
cust_036323,46-55,513952.5896386236,CT014,Orange,2.0,High,General Trade,0
cust_036324,26-35,228890.17155567877,CT018,Guava,1.0,Medium,HoReCa,1
cust_036325,26-35,219821.8532034534,CT001,Apple,1.0,Medium,Modern Trade,1
cust_036326,26-35,66992.57506250612,CT003,Orange,5.0,Low,Q-commerce,1
cust_036327,18-25,347581.5124949097,CT016,Orange,1.0,High,E-commerce,1
cust_036328,18-25,505907.9454415053,CT006,Apple,3.0,Low,Q-commerce,1
cust_036329,26-35,177347.80288205284,CT020,Apple,2.0,High,Q-commerce,1
cust_036330,26-35,638526.3273073738,CT004,Apple,1.0,High,E-commerce,0
cust_036331,46-55,302957.92736440466,CT016,Mixed Fruit,2.0,Medium,HoReCa,1
cust_036332,26-35,66523.40872743775,CT019,Orange,4.0,Low,E-commerce,0
cust_036333,36-45,2121257.7438920327,CT001,Apple,8.0,Low,General Trade,1
cust_036334,46-55,481963.62482219486,CT016,Guava,4.0,Low,Q-commerce,1
cust_036335,46-55,178980.90071209022,CT018,Orange,6.0,Low,General Trade,1
cust_036336,46-55,426115.72983702656,CT012,Apple,1.0,High,Modern Trade,1
cust_036337,36-45,129762.35503775724,CT016,Mixed Fruit,2.0,Medium,E-commerce,1
cust_036338,18-25,1003648.4599774232,CT004,Guava,2.0,Medium,E-commerce,1
cust_036339,26-35,207458.07950278543,CT007,Guava,4.0,High,E-commerce,1
cust_036340,26-35,108656.6968279292,CT019,Guava,2.0,Medium,E-commerce,1
cust_036341,55+,286074.0258299765,CT012,Guava,2.0,Medium,Modern Trade,1
cust_036342,26-35,579175.6550706011,CT001,Orange,3.0,Medium,Q-commerce,0
cust_036343,36-45,136922.4196423855,CT016,Guava,2.0,Low,Modern Trade,1
cust_036344,18-25,761376.0608691861,CT017,Apple,2.0,Medium,E-commerce,0
cust_036345,36-45,118640.26763205782,CT018,Orange,4.0,High,Modern Trade,1
cust_036346,26-35,673469.4198294423,CT006,Apple,2.0,Low,E-commerce,1
cust_036347,36-45,690336.0355098163,CT011,Apple,3.0,Low,General Trade,1
cust_036348,36-45,154883.34549822888,CT003,Orange,2.0,Medium,General Trade,0
cust_036349,36-45,174144.96821283823,CT016,Apple,6.0,Medium,Modern Trade,1
cust_036350,55+,163900.68684689671,CT013,Guava,2.0,Medium,General Trade,0
cust_036351,36-45,213228.452043826,CT014,Mixed Fruit,3.0,Medium,HoReCa,0
cust_036352,26-35,201786.01147037785,CT016,Mixed Fruit,2.0,Medium,Q-commerce,0
cust_036353,36-45,625799.1209562001,CT004,Orange,5.0,High,Modern Trade,1
cust_036354,46-55,69303.6015406045,CT013,Orange,1.0,High,E-commerce,1
cust_036355,46-55,48305.23757302668,CT018,Guava,3.0,Medium,General Trade,1
cust_036356,26-35,182561.66460290304,CT018,Orange,0.0,High,HoReCa,1
cust_036357,46-55,833071.5144467838,CT002,Guava,3.0,Low,General Trade,1
cust_036358,18-25,593296.1983485075,CT016,Orange,3.0,Low,HoReCa,1
cust_036359,26-35,395955.6593338486,CT005,Mixed Fruit,3.0,Low,Q-commerce,1
cust_036360,36-45,150574.95610817312,CT005,Orange,3.0,Medium,General Trade,1
cust_036361,18-25,840840.449513222,CT012,Mixed Fruit,1.0,Low,Q-commerce,1
cust_036362,18-25,443593.85039511096,CT001,Orange,3.0,Low,E-commerce,1
cust_036363,26-35,139701.80637590706,CT018,Mixed Fruit,2.0,High,Q-commerce,1
cust_036364,26-35,281258.3114255596,CT014,Mixed Fruit,3.0,Medium,Q-commerce,0
cust_036365,46-55,220907.28353880905,CT016,Orange,5.0,Low,Modern Trade,0
cust_036366,18-25,225340.32984064383,CT019,Orange,3.0,Medium,Q-commerce,0
cust_036367,36-45,218281.3812963371,CT008,Mixed Fruit,3.0,High,Modern Trade,1
cust_036368,26-35,326658.48486501595,CT002,Mixed Fruit,3.0,High,Q-commerce,1
cust_036369,18-25,384566.37318166014,CT020,Mixed Fruit,3.0,Low,Q-commerce,1
cust_036370,18-25,93921.6338688767,CT009,Mixed Fruit,1.0,Low,Q-commerce,1
cust_036371,36-45,518871.1837633036,CT017,Mixed Fruit,3.0,Low,Modern Trade,0
cust_036372,26-35,739099.5887655433,CT015,Apple,3.0,Low,HoReCa,1
cust_036373,36-45,43565.2574609795,CT010,Mixed Fruit,6.0,Medium,E-commerce,1
cust_036374,26-35,287198.8392269473,CT011,Guava,1.0,High,E-commerce,1
cust_036375,46-55,112841.4365860008,CT003,Orange,2.0,Low,Modern Trade,1
cust_036376,55+,223880.9621775696,CT003,Guava,0.0,High,General Trade,1
cust_036377,26-35,222272.60369097567,CT007,Guava,3.0,Low,General Trade,0
cust_036378,36-45,109003.29855834016,CT009,Apple,3.0,High,E-commerce,0
cust_036379,46-55,48074.68416690918,CT010,Guava,1.0,Medium,Modern Trade,1
cust_036380,36-45,185789.5758958848,CT009,Apple,1.0,Medium,Q-commerce,1
cust_036381,26-35,210374.3316866106,CT007,Apple,2.0,High,General Trade,0
cust_036382,26-35,194162.5395892565,CT007,Orange,7.0,Low,E-commerce,1
cust_036383,36-45,420569.8861547693,CT012,Orange,4.0,Low,General Trade,0
cust_036384,36-45,138455.66543166246,CT007,Apple,3.0,Low,HoReCa,0
cust_036385,36-45,1001221.7122397588,CT002,Apple,0.0,Medium,General Trade,1
cust_036386,46-55,278970.09108398523,CT008,Mixed Fruit,5.0,High,E-commerce,0
cust_036387,26-35,690234.2885461801,CT004,Mixed Fruit,4.0,Low,Q-commerce,1
cust_036388,18-25,292911.2892610933,CT014,Apple,5.0,Medium,Q-commerce,1
cust_036389,26-35,137055.54040565668,CT020,Orange,2.0,High,Q-commerce,1
cust_036390,18-25,342145.5746867014,CT014,Orange,1.0,Medium,Q-commerce,0
cust_036391,36-45,509278.64196532144,CT002,Apple,2.0,Medium,E-commerce,1
cust_036392,26-35,96766.31426230968,CT018,Mixed Fruit,3.0,Low,Q-commerce,1
cust_036393,18-25,47917.91327302185,CT018,Mixed Fruit,1.0,High,Q-commerce,1
cust_036394,36-45,74689.91986635808,CT009,Mixed Fruit,2.0,High,General Trade,0
cust_036395,26-35,643999.647471731,CT004,Apple,3.0,High,Q-commerce,1
cust_036396,26-35,206143.68045793803,CT016,Guava,4.0,High,Modern Trade,1
cust_036397,46-55,132828.83004867102,CT020,Orange,2.0,Medium,General Trade,1
cust_036398,36-45,234946.82838144075,CT007,Orange,6.0,Medium,Modern Trade,1
cust_036399,55+,341224.0946663984,CT015,Mixed Fruit,3.0,High,Modern Trade,1
cust_036400,55+,203750.8710457032,CT010,Guava,2.0,Low,General Trade,1
cust_036401,36-45,417678.0901102447,CT001,Apple,4.0,Low,General Trade,0
cust_036402,36-45,303815.52236895246,CT016,Mixed Fruit,4.0,High,General Trade,1
cust_036403,46-55,634469.2661804418,CT004,Mixed Fruit,4.0,Medium,Modern Trade,1
cust_036404,26-35,378520.60696210415,CT008,Mixed Fruit,7.0,Low,Q-commerce,1
cust_036405,36-45,724441.1262829836,CT012,Guava,4.0,High,General Trade,0
cust_036406,26-35,124290.9084864224,CT013,Guava,3.0,High,E-commerce,1
cust_036407,26-35,167204.2243826083,CT016,Guava,3.0,Medium,General Trade,1
cust_036408,18-25,297668.3332804716,CT019,Orange,3.0,Low,E-commerce,1
cust_036409,26-35,234359.70135339265,CT015,Mixed Fruit,0.0,Low,E-commerce,1
cust_036410,36-45,195155.81371748896,CT011,Mixed Fruit,3.0,Low,E-commerce,1
cust_036411,36-45,366733.91761343874,CT017,Guava,0.0,Medium,Modern Trade,1
cust_036412,26-35,162166.11350991254,CT018,Apple,3.0,High,E-commerce,1
cust_036413,55+,418918.87823045626,CT020,Guava,3.0,Medium,HoReCa,1
cust_036414,46-55,195567.3892697571,CT009,Guava,6.0,High,Modern Trade,1
cust_036415,55+,484301.70451877336,CT001,Apple,3.0,Medium,General Trade,1
cust_036416,46-55,567249.7913337628,CT015,Apple,2.0,Low,General Trade,1
cust_036417,18-25,196057.95210213464,CT005,Guava,3.0,High,HoReCa,1
cust_036418,18-25,458058.2244868619,CT017,Guava,1.0,Low,Q-commerce,1
cust_036419,26-35,285311.0624616548,CT011,Apple,4.0,Medium,E-commerce,1
cust_036420,18-25,355731.7463243348,CT018,Mixed Fruit,2.0,High,E-commerce,1
cust_036421,26-35,146600.01847509385,CT009,Mixed Fruit,5.0,High,Q-commerce,1
cust_036422,26-35,264241.8428749381,CT005,Apple,2.0,High,Q-commerce,1
cust_036423,36-45,1307289.0556605295,CT015,Guava,2.0,Low,E-commerce,0
cust_036424,26-35,78816.29628069722,CT005,Guava,4.0,High,E-commerce,1
cust_036425,46-55,431459.1986512283,CT013,Apple,3.0,Low,E-commerce,1
cust_036426,26-35,73756.49253507826,CT010,Orange,3.0,Medium,Q-commerce,0
cust_036427,55+,488467.254127166,CT015,Orange,3.0,Medium,General Trade,1
cust_036428,55+,238406.90484482417,CT005,Guava,3.0,Medium,General Trade,1
cust_036429,55+,688113.251760369,CT017,Guava,4.0,Medium,HoReCa,1
cust_036430,36-45,281075.1773430757,CT014,Mixed Fruit,3.0,High,Modern Trade,0
cust_036431,18-25,197981.5479058424,CT006,Orange,2.0,High,E-commerce,1
cust_036432,36-45,204239.24447772864,CT003,Guava,2.0,Medium,General Trade,1
cust_036433,36-45,560455.8293578987,CT015,Guava,11.0,Low,Modern Trade,1
cust_036434,26-35,189479.43966010492,CT018,Guava,4.0,Low,Q-commerce,1
cust_036435,36-45,323118.83839355374,CT005,Orange,4.0,High,Modern Trade,0
cust_036436,26-35,654519.9800866944,CT005,Orange,3.0,Low,E-commerce,1
cust_036437,18-25,316672.3130031698,CT002,Orange,6.0,High,E-commerce,1
cust_036438,18-25,138088.59206582492,CT020,Apple,3.0,Low,E-commerce,1
cust_036439,26-35,396263.07348041673,CT016,Orange,4.0,Low,E-commerce,1
cust_036440,55+,568308.0531836783,CT007,Apple,2.0,High,HoReCa,1
cust_036441,46-55,453593.8644554254,CT004,Apple,2.0,Medium,HoReCa,1
cust_036442,18-25,122346.8387089842,CT010,Orange,4.0,High,E-commerce,1
cust_036443,18-25,259252.3325611064,CT009,Mixed Fruit,0.0,High,Q-commerce,0
cust_036444,26-35,473285.5368362377,CT003,Mixed Fruit,4.0,Low,E-commerce,1
cust_036445,36-45,131911.2501050192,CT013,Guava,1.0,High,HoReCa,1
cust_036446,36-45,640044.5102161688,CT016,Apple,2.0,Low,Modern Trade,1
cust_036447,46-55,672077.7119410652,CT012,Mixed Fruit,2.0,Medium,HoReCa,1
cust_036448,55+,193342.36575605368,CT007,Orange,2.0,Low,General Trade,1
cust_036449,26-35,567253.493169833,CT015,Apple,3.0,High,E-commerce,1
cust_036450,26-35,729681.8243156882,CT016,Mixed Fruit,4.0,Low,Modern Trade,0
cust_036451,36-45,103159.01639968136,CT019,Mixed Fruit,3.0,Medium,E-commerce,1
cust_036452,26-35,260585.0375236412,CT003,Apple,3.0,High,E-commerce,0
cust_036453,55+,643014.7692558729,CT012,Orange,1.0,High,E-commerce,1
cust_036454,18-25,422222.3627995075,CT007,Apple,3.0,High,E-commerce,1
cust_036455,55+,75112.2095654688,CT013,Mixed Fruit,3.0,Low,Modern Trade,1
cust_036456,26-35,257228.35774224723,CT001,Guava,2.0,Medium,HoReCa,1
cust_036457,55+,172880.6667992668,CT018,Guava,1.0,High,Modern Trade,1
cust_036458,26-35,414090.9400139187,CT017,Mixed Fruit,4.0,Low,Q-commerce,1
cust_036459,26-35,130535.6379289716,CT015,Orange,4.0,High,E-commerce,1
cust_036460,36-45,100295.43860578156,CT013,Orange,0.0,High,E-commerce,1
cust_036461,36-45,687462.7857204202,CT004,Mixed Fruit,1.0,Low,General Trade,1
cust_036462,36-45,122838.88368811616,CT003,Mixed Fruit,3.0,High,Q-commerce,1
cust_036463,46-55,609982.291118738,CT015,Guava,4.0,Medium,Modern Trade,0
cust_036464,26-35,337557.89034996065,CT003,Guava,1.0,High,E-commerce,1
cust_036465,36-45,274328.0800987357,CT005,Apple,7.0,High,Modern Trade,0
cust_036466,18-25,645226.384827731,CT001,Mixed Fruit,4.0,Low,E-commerce,1
cust_036467,36-45,143544.75530908327,CT008,Orange,5.0,High,Modern Trade,0
cust_036468,36-45,657739.6940392207,CT006,Apple,5.0,Low,HoReCa,0
cust_036469,36-45,400750.0306835768,CT002,Guava,9.0,High,General Trade,1
cust_036470,26-35,551278.285030008,CT004,Guava,3.0,Low,Modern Trade,1
cust_036471,26-35,583515.1209468426,CT012,Apple,1.0,Medium,E-commerce,1
cust_036472,18-25,867259.7787648733,CT001,Guava,2.0,High,General Trade,1
cust_036473,18-25,228577.7049918302,CT019,Mixed Fruit,3.0,Medium,Q-commerce,1
cust_036474,26-35,184467.0866549321,CT004,Guava,1.0,High,Q-commerce,1
cust_036475,26-35,90516.19144568926,CT010,Apple,4.0,Low,General Trade,0
cust_036476,36-45,528980.0652215979,CT015,Mixed Fruit,3.0,Low,Modern Trade,1
cust_036477,18-25,705309.8615653677,CT014,Guava,1.0,Medium,Q-commerce,0
cust_036478,46-55,108203.3212938856,CT001,Orange,4.0,Medium,Modern Trade,0
cust_036479,26-35,95068.46730260216,CT018,Guava,3.0,High,Q-commerce,1
cust_036480,36-45,325220.66542281234,CT017,Orange,2.0,Medium,General Trade,1
cust_036481,26-35,444492.0905767067,CT017,Orange,3.0,High,Q-commerce,1
cust_036482,36-45,428226.2856879385,CT001,Orange,3.0,Low,Modern Trade,1
cust_036483,26-35,352199.5346546392,CT001,Apple,3.0,Medium,Modern Trade,1
cust_036484,18-25,169361.17082296248,CT019,Mixed Fruit,3.0,Medium,E-commerce,1
cust_036485,26-35,396187.9010007592,CT005,Orange,6.0,High,E-commerce,1
cust_036486,36-45,389645.008133754,CT016,Guava,6.0,High,HoReCa,1
cust_036487,18-25,99340.57609513156,CT010,Apple,1.0,High,E-commerce,0
cust_036488,18-25,70498.64672071669,CT009,Apple,3.0,Medium,E-commerce,1
cust_036489,26-35,528573.6953602524,CT004,Orange,3.0,Low,E-commerce,1
cust_036490,36-45,926403.8533979084,CT012,Guava,6.0,Low,E-commerce,1
cust_036491,18-25,294825.1692724974,CT007,Apple,4.0,Medium,Q-commerce,1
cust_036492,36-45,791109.7168367923,CT012,Orange,5.0,High,General Trade,1
cust_036493,26-35,220943.2161286437,CT009,Orange,4.0,Low,Q-commerce,0
cust_036494,26-35,108378.71441092496,CT020,Apple,3.0,High,E-commerce,1
cust_036495,36-45,122114.80724839844,CT009,Apple,2.0,Medium,Modern Trade,1
cust_036496,26-35,97774.09141212836,CT019,Orange,4.0,Low,HoReCa,1
cust_036497,46-55,313594.3036022985,CT018,Mixed Fruit,6.0,High,E-commerce,1
cust_036498,36-45,101159.096901236,CT009,Mixed Fruit,4.0,Medium,Modern Trade,1
cust_036499,26-35,443780.7473715443,CT002,Mixed Fruit,4.0,Medium,Q-commerce,1
cust_036500,36-45,489413.1284153322,CT006,Orange,1.0,High,Modern Trade,0
cust_036501,26-35,301379.21286869736,CT006,Guava,6.0,High,E-commerce,1
cust_036502,55+,403297.74532102805,CT006,Orange,2.0,Medium,General Trade,0
cust_036503,36-45,152992.53676377726,CT013,Orange,9.0,Low,General Trade,0
cust_036504,26-35,393772.8393480906,CT004,Guava,4.0,Medium,General Trade,1
cust_036505,26-35,310103.0871577676,CT016,Guava,4.0,High,E-commerce,1
cust_036506,36-45,241434.4116236854,CT006,Orange,9.0,Medium,General Trade,0
cust_036507,26-35,449674.1383070899,CT016,Guava,8.0,High,Q-commerce,1
cust_036508,26-35,251333.5945321488,CT014,Orange,2.0,Low,Modern Trade,1
cust_036509,18-25,243825.5303383371,CT002,Orange,4.0,Medium,E-commerce,1
cust_036510,18-25,1089620.6613581614,CT012,Mixed Fruit,3.0,Low,E-commerce,1
cust_036511,26-35,685349.2166813031,CT008,Apple,4.0,High,Modern Trade,1
cust_036512,18-25,298843.0163191117,CT005,Apple,1.0,Medium,Q-commerce,1
cust_036513,18-25,167548.2720777168,CT013,Apple,0.0,Low,Q-commerce,0
cust_036514,55+,287136.7300013668,CT005,Mixed Fruit,0.0,Medium,Modern Trade,1
cust_036515,46-55,1050811.7272235705,CT006,Apple,4.0,Medium,E-commerce,1
cust_036516,46-55,180313.8983348101,CT003,Guava,1.0,Medium,General Trade,1
cust_036517,46-55,86337.03644298667,CT003,Orange,4.0,Medium,General Trade,1
cust_036518,18-25,121876.68781845905,CT020,Mixed Fruit,3.0,High,General Trade,1
cust_036519,36-45,196776.98463179925,CT016,Mixed Fruit,3.0,High,Modern Trade,1
cust_036520,46-55,563685.2814449138,CT012,Apple,1.0,Medium,E-commerce,1
cust_036521,55+,106438.9167188778,CT019,Mixed Fruit,3.0,High,E-commerce,1
cust_036522,26-35,732641.2534021935,CT001,Mixed Fruit,5.0,High,General Trade,1
cust_036523,26-35,798418.3155128752,CT015,Guava,4.0,Low,Modern Trade,0
cust_036524,55+,150789.70663852422,CT020,Orange,1.0,High,General Trade,1
cust_036525,18-25,1075177.2877848863,CT004,Mixed Fruit,3.0,High,Q-commerce,1
cust_036526,18-25,379640.37193042575,CT002,Orange,0.0,Medium,Q-commerce,1
cust_036527,46-55,626612.4126444871,CT017,Guava,1.0,Low,General Trade,1
cust_036528,26-35,393569.9873101045,CT001,Orange,4.0,Low,Q-commerce,0
cust_036529,46-55,794218.8942854435,CT017,Orange,5.0,Medium,General Trade,1
cust_036530,36-45,128359.4495663569,CT009,Apple,3.0,High,HoReCa,1
cust_036531,46-55,302375.0353589898,CT002,Apple,5.0,Medium,HoReCa,1
cust_036532,55+,262667.55918068346,CT018,Apple,2.0,High,Modern Trade,1
cust_036533,26-35,207958.86553914423,CT020,Guava,5.0,High,Modern Trade,1
cust_036534,55+,443640.9445478038,CT015,Orange,3.0,Medium,General Trade,1
cust_036535,26-35,125730.2513694472,CT013,Orange,6.0,Medium,E-commerce,1
cust_036536,55+,213404.2135329323,CT002,Mixed Fruit,1.0,Medium,HoReCa,1
cust_036537,36-45,131450.6899013787,CT009,Guava,2.0,High,General Trade,1
cust_036538,26-35,712698.8232178657,CT007,Orange,2.0,High,Q-commerce,0
cust_036539,36-45,63234.00910555638,CT010,Orange,2.0,Medium,E-commerce,1
cust_036540,26-35,214045.17637039657,CT008,Apple,3.0,Medium,E-commerce,1
cust_036541,36-45,285520.77687759994,CT017,Apple,5.0,High,HoReCa,0
cust_036542,26-35,293682.39451417833,CT016,Mixed Fruit,2.0,Low,HoReCa,1
cust_036543,55+,399610.6982618964,CT006,Apple,2.0,Low,Modern Trade,1
cust_036544,26-35,282891.1845002837,CT006,Apple,3.0,Medium,E-commerce,1
cust_036545,26-35,596990.7650996635,CT015,Orange,0.0,Low,Q-commerce,1
cust_036546,18-25,402982.2147034722,CT007,Guava,3.0,Low,E-commerce,1
cust_036547,55+,410070.3595052781,CT017,Mixed Fruit,1.0,Low,E-commerce,1
cust_036548,46-55,278199.1684202923,CT003,Guava,0.0,Low,Modern Trade,0
cust_036549,36-45,287964.16789232334,CT005,Guava,4.0,Low,Modern Trade,1
cust_036550,36-45,503879.39032744727,CT012,Orange,4.0,Medium,HoReCa,1
cust_036551,18-25,402155.5001411406,CT004,Mixed Fruit,2.0,Medium,E-commerce,1
cust_036552,26-35,158934.70280166963,CT009,Apple,2.0,Low,Q-commerce,1
cust_036553,46-55,498861.2803997858,CT004,Mixed Fruit,5.0,Low,Modern Trade,1
cust_036554,36-45,504318.3393979016,CT006,Guava,0.0,Low,Modern Trade,1
cust_036555,46-55,305775.91807166056,CT020,Mixed Fruit,1.0,High,General Trade,1
cust_036556,36-45,277663.9067326069,CT001,Mixed Fruit,4.0,Low,E-commerce,0
cust_036557,46-55,288976.3355528451,CT007,Guava,2.0,Medium,E-commerce,1
cust_036558,36-45,114964.1083515545,CT003,Apple,4.0,Medium,HoReCa,1
cust_036559,46-55,550537.5844897793,CT012,Mixed Fruit,2.0,Medium,General Trade,1
cust_036560,55+,314110.94868174545,CT011,Mixed Fruit,4.0,High,E-commerce,0
cust_036561,18-25,191343.91781733636,CT003,Apple,2.0,Low,Q-commerce,1
cust_036562,46-55,177515.07160090294,CT020,Apple,3.0,Medium,HoReCa,1
cust_036563,18-25,657750.0958886208,CT004,Orange,0.0,Low,E-commerce,1
cust_036564,18-25,93753.23770451252,CT003,Orange,3.0,High,E-commerce,1
cust_036565,26-35,505737.4499377052,CT001,Orange,5.0,Medium,E-commerce,1
cust_036566,26-35,797796.401595592,CT014,Apple,1.0,High,Q-commerce,0
